landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,gesture_label
0.0029444522,-0.02131678,-0.007847558,-0.010999551,-0.1605622,0.010896754,-0.11886383,-0.2729587,-0.00703262,-0.1349063,-0.41378042,-0.0032507235,-0.1514838,-0.543406,0.0058211265,0.017949026,-0.2715677,-0.0051655,0.010158166,-0.43148673,-0.0036803675,-0.01082172,-0.546681,-0.016084274,-0.013706263,-0.7083724,0.0026072778,0.13464569,-0.25392672,0.002047501,0.10532064,-0.40859157,-0.0030247539,0.08903114,-0.5607105,0.002380574,0.078389704,-0.68552166,-0.016322922,0.22561745,-0.19311064,0.0027799252,0.24948673,-0.33970007,0.0047041313,0.23966317,-0.47125733,-0.006369862,0.24183588,-0.593291,-0.007990533,0.32686967,-0.076283365,-0.0168575,0.3628997,-0.21255694,-0.013331173,0.36271095,-0.32343835,-0.015174503,0.3499262,-0.4308651,-0.00012235339,open_palm
-0.0003369969,-0.007923601,0.0069822054,0.020038411,-0.16926362,-0.009479837,-0.062079594,-0.32476205,-0.016001692,-0.09052791,-0.47719565,-0.03122266,-0.05799128,-0.6365623,0.01569896,0.06503683,-0.29325932,-0.004762966,0.08759722,-0.47306687,-0.0055506686,0.111555465,-0.65197706,0.003535114,0.12212382,-0.76768404,0.022997338,0.1728478,-0.28558484,-0.011932021,0.21554954,-0.43154514,0.0012270799,0.20846793,-0.5977576,-0.014696457,0.24730615,-0.70822257,0.0043974137,0.29528394,-0.18633136,-0.02172256,0.32830653,-0.34881175,-0.017364055,0.37991342,-0.47831583,0.0045562508,0.3556962,-0.62017107,0.011574608,0.3771525,-0.018609412,-0.0023520517,0.4310286,-0.18489006,-0.023732988,0.45474702,-0.30192634,-0.01543356,0.4566768,-0.4271697,-0.025872096,open_palm
0.004644705,-0.013844099,0.0019013766,0.03320341,-0.1313829,-0.0011434294,-0.04158208,-0.28137174,0.0056138374,-0.032847263,-0.4003853,0.0015824857,-0.0072200885,-0.52874976,0.0094162645,0.085654095,-0.25734577,-0.021697728,0.11605629,-0.39469984,-0.02057383,0.10850744,-0.51984453,-0.003356122,0.12767616,-0.6248627,-0.012567446,0.15664029,-0.21243744,0.004685459,0.2024893,-0.34335136,0.0023829434,0.22334032,-0.4981045,0.00075237965,0.23550574,-0.60497904,0.009270478,0.25691563,-0.13482349,-0.009709512,0.29874638,-0.26283064,0.002318179,0.3519364,-0.38933083,0.005067468,0.34564674,-0.49583137,0.02805414,0.3119988,0.0030424355,-0.009585669,0.36798233,-0.11422363,0.010155649,0.4021579,-0.21327205,-0.0011395838,0.4003142,-0.30051494,0.004730852,open_palm
-0.011312159,0.011238832,-0.0043725274,0.026823582,-0.15869607,0.008777909,-0.04717461,-0.32120773,0.0026915676,-0.027251149,-0.4550882,-0.009713445,-0.0044103074,-0.60488105,-0.006258464,0.0763197,-0.26192185,0.0076010586,0.121888645,-0.43103212,0.03375179,0.11772689,-0.6022642,-0.007394101,0.14826396,-0.7326819,-0.0035958367,0.17496452,-0.23559389,0.00062037987,0.23116027,-0.3897693,0.007236082,0.24620225,-0.52834225,0.0028131735,0.24856952,-0.6921717,-0.020886036,0.28325665,-0.15051006,-0.005621108,0.3623754,-0.28480658,0.00871318,0.35952288,-0.43857387,0.000441666,0.3824791,-0.5768934,-0.0021636842,0.35605535,0.00042306597,-0.009760685,0.4134503,-0.12924816,0.0010896003,0.45794734,-0.23881641,-0.0035321726,0.45323688,-0.3640394,0.007330139,open_palm
0.011755024,0.015500237,0.02133985,-0.020869497,-0.14626867,0.00013533236,-0.098824464,-0.275552,-0.017826743,-0.1258345,-0.41225785,0.0010319217,-0.14555134,-0.5431442,0.0028115804,0.022010004,-0.2594251,0.026230365,0.01235575,-0.41675332,-0.012930736,-0.016188951,-0.5402534,-0.011081757,-0.021651393,-0.6768649,-0.0010823089,0.10838883,-0.2574931,0.014752509,0.10883685,-0.4176911,0.011311123,0.11394383,-0.55484873,-0.018986003,0.090722784,-0.6652073,0.0139880655,0.20929073,-0.19349279,0.008101736,0.21266726,-0.3188407,-0.014189407,0.24591261,-0.45589483,0.0130150365,0.23039939,-0.6038327,-0.009417351,0.3203256,-0.074191086,0.005731329,0.35811284,-0.1942533,-0.0025712992,0.32786876,-0.324867,0.0049964176,0.31949723,-0.41851377,0.01090072,open_palm
-0.01533706,0.02263427,-0.0065584537,-0.04806294,-0.122372635,0.0001602671,-0.105184376,-0.2398399,0.0055027097,-0.15501665,-0.359609,0.027329165,-0.16874012,-0.5058458,0.0053599384,0.0066274665,-0.23898719,-0.00511926,-0.01896107,-0.38862866,0.030870209,-0.06457676,-0.5338996,-0.0036734287,-0.080861986,-0.64824754,-0.033152107,0.0824108,-0.24686338,-0.005918662,0.09574492,-0.38994765,0.015492349,0.05140417,-0.51738685,0.0033508986,0.045289967,-0.63638896,0.0059534484,0.19480509,-0.2068993,0.004859788,0.22202452,-0.3395845,0.0050335787,0.19843215,-0.44317645,0.00014059701,0.12618919,-0.5587987,-0.026633691,0.31138515,-0.097055264,0.011996089,0.29848662,-0.24308942,0.0031290527,0.2986525,-0.3417312,0.0010159353,0.3053329,-0.4248116,0.012593984,open_palm
-0.00228086,-0.024657136,-0.0022630335,0.005405469,-0.1422995,-0.0021163914,-0.08608025,-0.22356565,0.008993484,-0.09142845,-0.35550386,-0.00044699103,-0.10063357,-0.4904256,-0.026237303,0.028840497,-0.23245962,0.0145111745,0.04127117,-0.35688022,-0.011976283,0.014141625,-0.49190727,0.030382857,0.032661706,-0.58876806,-0.0046534557,0.10412711,-0.21234927,-0.013207935,0.1162397,-0.35414442,0.019114945,0.11050921,-0.51269996,0.006053336,0.10290903,-0.5874469,-0.0010404565,0.20057215,-0.15424676,-0.018394379,0.21973847,-0.27834058,-0.007369017,0.21159044,-0.3920557,0.013477135,0.2181771,-0.527849,0.008471637,0.2660924,-0.049386166,-0.010649566,0.30317885,-0.17279108,-0.0021995706,0.3146089,-0.26524225,-0.0053528324,0.32221165,-0.36446232,-0.008370686,open_palm
-0.010391278,-0.019769955,0.0034887982,-0.006356208,-0.18406639,-0.0064285784,-0.09772126,-0.27042466,-0.020433344,-0.12691282,-0.4209597,0.016281158,-0.1203774,-0.57671773,0.0073948246,0.009786064,-0.3029747,-0.0033688007,0.054068714,-0.45184252,0.0012112415,0.047114417,-0.5665578,-0.0069221817,0.03162598,-0.69445586,-0.018266391,0.15405574,-0.27351427,0.0012296684,0.14708553,-0.42853075,-0.011797223,0.15121277,-0.5606882,-0.0015568344,0.14705624,-0.6902606,-0.011659426,0.25531498,-0.18024978,0.031243516,0.27108437,-0.34122583,0.009227591,0.2939792,-0.47714335,-0.004837952,0.27858925,-0.6049933,-0.0049264077,0.34269482,-0.04453796,-0.0072551835,0.35918343,-0.21490207,-0.015112957,0.37422645,-0.31837836,-0.014266562,0.36963722,-0.43977866,-0.0052860943,open_palm
0.00019355299,-0.0055323155,-0.005198792,0.011188493,-0.1456669,-0.0108914105,-0.06744626,-0.31324598,0.0025405653,-0.07232333,-0.43569323,0.021798324,-0.08575585,-0.56204313,-0.00042989696,0.05257024,-0.2742555,0.0012852603,0.071688555,-0.41920623,-2.7002934e-05,0.07806867,-0.5866587,0.009191466,0.064945415,-0.68729115,0.02652769,0.15312602,-0.27400023,-0.006576875,0.18680753,-0.39324602,0.0029869631,0.19138458,-0.54674643,0.014612703,0.19611807,-0.65644103,0.004305553,0.26385283,-0.17528898,-0.0072175297,0.31077817,-0.31005636,0.009658567,0.30824843,-0.4515253,0.00013179472,0.31962144,-0.5604495,-0.020537678,0.33572483,-0.013542606,-0.0025655623,0.363704,-0.14259873,0.008188711,0.40045246,-0.29143018,0.012988223,0.38993108,-0.38564086,0.0065063434,open_palm
-0.0020996165,0.012547681,-0.0103841135,-0.04232031,-0.1530513,0.00757486,-0.12246367,-0.28237596,-0.0038464845,-0.16150011,-0.4344974,-0.005845363,-0.19450219,-0.54873765,-0.020819712,0.0076343706,-0.31500885,-0.0012988001,-0.02794764,-0.4909994,0.004668451,-0.04863796,-0.6408992,0.010074817,-0.0451432,-0.72616684,0.0043074773,0.11218696,-0.27276984,0.020188604,0.113074854,-0.46195456,0.0024161383,0.08188901,-0.6327961,0.005632328,0.08560495,-0.73174113,0.017680956,0.23144567,-0.22995965,0.0045752567,0.23021229,-0.3949474,0.015195655,0.24735571,-0.53583384,0.011615986,0.20086335,-0.6466787,0.0055226237,0.35724723,-0.1027681,0.016921943,0.37199828,-0.2414004,-0.009999151,0.38659844,-0.3731162,0.008555969,0.3139394,-0.5047474,0.014854604,open_palm
0.012459479,-0.0065253936,0.016935803,-0.0044769044,-0.14275235,0.014147455,-0.09460399,-0.28114513,-0.002357981,-0.09646387,-0.42027333,-0.020016415,-0.099471785,-0.5373862,-0.004706712,0.010279452,-0.2704364,-9.080756e-05,0.040074643,-0.42643285,0.019888513,0.017500753,-0.56090343,0.018448291,0.025514646,-0.6754977,-0.0018615975,0.14606033,-0.22761497,-0.009801518,0.13557196,-0.38956454,-0.011834881,0.13199006,-0.5357914,0.0136825135,0.14440909,-0.65597284,-0.0025674377,0.23619819,-0.18674946,0.0070636817,0.2530189,-0.3275728,-0.01148204,0.27815256,-0.44389293,0.01968425,0.24220534,-0.5544603,0.02871212,0.30562982,-0.07870705,0.015439082,0.34415263,-0.18294217,-0.0070310184,0.36423457,-0.31049538,-0.0021592812,0.3542237,-0.41744694,-0.008401008,open_palm
-0.005070732,0.0014255585,-0.0047945874,-0.014950437,-0.13478881,-0.007868921,-0.08529589,-0.2276915,-0.005572565,-0.11662059,-0.37181947,0.004385848,-0.113788344,-0.47945014,-0.021280974,0.020278893,-0.230514,-0.0026591541,0.01430505,-0.39710975,-0.01782647,-0.0068628644,-0.5354861,-0.0028772522,-0.0024699206,-0.6449655,-0.015353962,0.09370574,-0.23592415,-0.0043886015,0.12015585,-0.35904172,0.0059432755,0.09341986,-0.50032514,-0.010343788,0.09260368,-0.6260284,0.010024524,0.215481,-0.17763989,-0.0021145567,0.22204669,-0.34242728,0.0036270986,0.214718,-0.4260862,0.00847839,0.19685587,-0.5460215,-0.001696832,0.29292268,-0.06919742,0.0019430324,0.33032972,-0.20333742,0.0021084056,0.3329513,-0.31953993,0.00215576,0.29290208,-0.40106353,-0.01085769,open_palm
-0.015173164,-0.01403532,-0.015623215,0.0032585186,-0.14933424,-0.00030766873,-0.11413095,-0.27041632,-0.0028218077,-0.11527593,-0.37424943,-0.010235254,-0.15214506,-0.5255472,-0.021316411,0.019130208,-0.24955279,0.012552627,-0.017377507,-0.4188471,0.008997187,-0.023346974,-0.55576986,-0.019428862,-0.040654823,-0.6531271,-0.01437106,0.112748034,-0.25197092,0.009001779,0.10766187,-0.40923387,-0.019403514,0.07332543,-0.5340169,-0.0065040467,0.057422742,-0.6815716,0.02103177,0.21900183,-0.19125745,0.011612705,0.2284652,-0.34112266,-0.0019651693,0.21085857,-0.4323532,0.0066709444,0.18686159,-0.5722484,-0.012130427,0.32856014,-0.09429666,0.006013025,0.34649968,-0.21102008,0.00113364,0.3294469,-0.33250824,-0.006920382,0.30152604,-0.41835433,-0.0013024396,open_palm
0.013204448,0.008107279,0.00672395,-0.012917124,-0.16261454,-0.0077227335,-0.11185613,-0.29951182,0.010491332,-0.15229474,-0.47830075,0.0013044259,-0.12831485,-0.6379168,0.0033399952,0.010997752,-0.31532326,-0.004373141,0.011982176,-0.4949114,8.6484724e-05,0.0014334652,-0.66425055,0.009358435,0.009029502,-0.7721789,-0.018488813,0.14540413,-0.28355148,-0.012374424,0.14339998,-0.46320844,0.022105807,0.15655698,-0.6512804,0.029927123,0.11461883,-0.75513595,0.0116459755,0.24745129,-0.21319765,-0.0012904049,0.29077876,-0.3765094,0.014356074,0.28781465,-0.5288426,0.013152771,0.27471346,-0.6529872,-0.00797504,0.35706997,-0.08493008,-0.0074498565,0.41572955,-0.21592167,-0.0018615634,0.42690435,-0.3474629,0.002920787,0.38136458,-0.46862113,-0.0007322082,open_palm
-0.010677484,-0.017623672,0.00759442,-0.017842835,-0.09776797,-0.013032883,-0.10257095,-0.24040963,0.018351762,-0.11251748,-0.36405563,-0.02212257,-0.12873912,-0.50035733,-0.02274055,0.02207008,-0.27123335,-0.015866352,0.0052151675,-0.3977427,0.004756902,0.007449234,-0.5025585,0.009028605,0.010718406,-0.620893,0.0036416028,0.11758498,-0.23031658,-0.0047663315,0.107980974,-0.3768723,0.005059402,0.10240008,-0.50950205,-0.007946938,0.08224986,-0.59738374,0.000943412,0.19468772,-0.16518348,-0.006725386,0.20718056,-0.28983665,-0.006445164,0.22080085,-0.4187113,0.013711071,0.21022898,-0.54061794,0.006526524,0.28722727,-0.04074481,-1.3436664e-05,0.29477227,-0.1779141,0.023335174,0.34271562,-0.2683797,-0.012237122,0.3195941,-0.39707267,0.0026914729,open_palm
-0.00811496,0.010782664,0.009608629,-0.012875484,-0.1703246,-0.0037396732,-0.12138548,-0.2686151,0.014138218,-0.13542223,-0.4297991,-0.032874398,-0.18334007,-0.5372472,-0.0048150592,0.0029346687,-0.26202253,0.01518192,-0.0050403937,-0.44964945,-0.0015852145,-0.017725324,-0.57077295,0.0050696093,-0.024696786,-0.6992379,-0.014036112,0.1259077,-0.2755182,-0.030193143,0.08538864,-0.43940014,0.0063746786,0.09609495,-0.5790899,0.023411322,0.066542424,-0.7049271,0.0036532262,0.21831919,-0.21051922,-0.019199392,0.25977975,-0.36612287,0.024376802,0.23870814,-0.48025694,-0.00063963444,0.2154964,-0.62181777,0.0014294871,0.33747986,-0.09641839,-0.001500533,0.35340354,-0.19730087,-0.0010767692,0.3765843,-0.35161975,0.0031114516,0.32003248,-0.4665783,0.002526416,open_palm
0.016604645,0.007688749,0.019528816,0.010643688,-0.10804755,-0.0058247545,-0.060929567,-0.2758049,0.027972296,-0.049533967,-0.3944222,0.014988272,-0.041276462,-0.48531875,-0.018573994,0.053711023,-0.24863741,-0.023684192,0.08172828,-0.3921775,0.008875575,0.107916996,-0.5207865,-0.005053836,0.09010546,-0.61408484,-0.006800556,0.13896367,-0.20460206,0.004543672,0.14246601,-0.36796644,0.01801483,0.18317808,-0.49913833,-0.002044916,0.18759553,-0.5905473,-0.01629916,0.2222996,-0.1426373,-0.001198015,0.27719474,-0.28601128,0.004285544,0.30238533,-0.3831581,0.0016693409,0.28810215,-0.50915915,-0.0008639831,0.31970704,-0.022030255,-0.010677648,0.34498355,-0.13366398,-0.004482168,0.37491128,-0.23842743,0.010667798,0.38537994,-0.3337769,-0.011210869,open_palm
-0.005414104,-0.013659921,-0.0053003016,0.014537091,-0.1585869,-0.0037894738,-0.028373454,-0.28937864,0.02966171,-0.041656233,-0.43843755,4.9594593e-05,-0.023090681,-0.5601885,0.024920536,0.06641233,-0.25524098,0.002493007,0.079283,-0.41686085,0.0152114825,0.10673255,-0.5667062,-0.02070425,0.11809798,-0.6744424,-0.005596998,0.16090286,-0.22923854,-0.0062689492,0.19882487,-0.37229612,-0.0139408,0.21384159,-0.5298438,0.011632917,0.2557489,-0.6600933,0.011248523,0.25570735,-0.12634517,-0.013605252,0.33004627,-0.29258102,0.024158958,0.3487691,-0.4260014,-0.0062668617,0.35719743,-0.522946,-0.0008485871,0.33843407,0.0034340676,0.0015815811,0.38004977,-0.14048162,0.0028214394,0.4363776,-0.23040518,0.009354353,0.43004057,-0.35254475,-0.00800101,open_palm
-0.014984911,0.0040025883,0.0022261597,0.0057762368,-0.122131355,0.0029117314,-0.066573545,-0.23940332,0.0049546966,-0.10143519,-0.35423028,0.008021012,-0.10290315,-0.46957153,-0.00748323,0.02354177,-0.24579176,0.015189299,0.040007442,-0.3631071,0.023666352,0.022637717,-0.45328087,-0.002730353,0.02599051,-0.59738314,0.004467907,0.12600711,-0.21815205,0.021320637,0.12495291,-0.34238896,-0.010907972,0.12462951,-0.47592783,-0.0072988765,0.10830936,-0.54520607,-0.003161727,0.18544099,-0.16676125,-0.0006188141,0.2329112,-0.27232587,0.0081193745,0.22504634,-0.3865899,-0.010512713,0.2147895,-0.5044704,-0.014260666,0.29505166,-0.040077865,0.011719984,0.31492332,-0.1512064,-0.021135474,0.3314071,-0.26151547,0.007525315,0.31521592,-0.36968932,-0.017976478,open_palm
0.008281097,-0.016415307,-0.011773192,-0.012003247,-0.14564225,-0.01634461,-0.09865932,-0.2719509,0.0010350461,-0.1177119,-0.3949662,0.012702634,-0.12204729,-0.51856124,0.012297081,0.026691385,-0.26220882,0.013961949,0.024490133,-0.3928491,0.0051475847,0.020947631,-0.5322777,0.0038453941,0.034652825,-0.6576978,0.0004944728,0.12565207,-0.23024401,-0.01230215,0.14469321,-0.37467405,-0.0158031,0.14366421,-0.49481547,0.012022007,0.14362934,-0.6336838,-0.01993806,0.20004861,-0.1718836,-0.007103746,0.23637126,-0.30829337,0.0073870234,0.23645556,-0.4356559,0.018118449,0.22890203,-0.5326943,-0.0058167693,0.3164215,-0.04126399,0.008895381,0.3555953,-0.19164486,0.013363916,0.34121716,-0.28801656,0.0030989542,0.3454094,-0.39052597,-0.01012572,open_palm
0.002230015,0.013792522,-0.0005367952,-0.036129154,-0.14189571,-0.0044444473,-0.11372231,-0.28400698,0.01973162,-0.16679306,-0.4209743,0.0012893844,-0.1860787,-0.54598296,0.019342925,0.0003639991,-0.2766769,-0.032993224,-0.014769266,-0.448897,-0.009821971,-0.019307412,-0.5923121,-0.0021297298,-0.05222488,-0.73419034,-0.013583837,0.1226778,-0.29911757,-0.009195784,0.09731348,-0.40764844,0.009223245,0.07615689,-0.566407,-0.00888619,0.07953839,-0.7211591,0.012879094,0.21758862,-0.22735667,-0.0026057234,0.2385055,-0.3680617,0.006647442,0.22171584,-0.48898876,0.005306665,0.20233431,-0.6232367,0.0018184895,0.33785704,-0.0688093,0.011273045,0.36719814,-0.1946507,0.006191502,0.35612085,-0.34734055,-0.012107592,0.32061642,-0.47313708,0.0077713677,open_palm
0.013049455,0.010357809,-0.001940652,0.0100847855,-0.12477808,0.009286694,-0.059256326,-0.2717736,0.0019861856,-0.032172393,-0.38868576,0.003406872,-0.018787282,-0.51878524,-0.00808622,0.06639637,-0.24406132,-0.000416151,0.06623771,-0.39668715,0.0006744678,0.10240456,-0.5240539,0.0058558965,0.10733329,-0.65134954,-0.0041780374,0.16855186,-0.1935019,0.009385539,0.16911481,-0.35373402,0.0030796125,0.2069898,-0.48287532,-0.011004588,0.2201378,-0.5950242,0.009908051,0.23352325,-0.14122397,-0.03244581,0.28033102,-0.26892474,-0.012235014,0.31471077,-0.38204265,-0.027110567,0.32058254,-0.5044406,0.0058282674,0.29514238,-0.0058993143,-0.00339796,0.36677694,-0.11987762,-0.00306197,0.368431,-0.24861327,-0.0070066433,0.39083162,-0.3408884,0.0075025433,open_palm
-0.0033371556,0.002710318,0.0038986166,-0.002983098,-0.16871524,-0.00088174397,-0.1282311,-0.28662,-0.0060074176,-0.19718285,-0.43904155,-0.012884429,-0.22143154,-0.5817229,-0.012565101,0.0039130924,-0.2888322,-0.0108465515,-0.033440314,-0.48974508,-0.0059320796,-0.04935186,-0.60752267,-0.008556565,-0.0619363,-0.7641609,-0.014971534,0.1159523,-0.27158248,0.005921184,0.09214115,-0.48036805,-0.024269365,0.06865453,-0.6190109,-0.013270022,0.047469087,-0.7418832,0.011332991,0.22811216,-0.21892309,9.592836e-05,0.23340452,-0.37597257,-0.011741291,0.25715396,-0.525206,0.004569951,0.19855027,-0.63403255,0.009510089,0.32574576,-0.092873156,-0.004090759,0.367022,-0.27113536,0.0063144243,0.3482133,-0.38483453,-0.003409188,0.34970003,-0.47838596,0.00055815803,open_palm
0.013272076,-0.0039470387,-0.0050560473,0.015403725,-0.1566834,-0.0004530604,-0.092261955,-0.27391982,0.023290403,-0.08124479,-0.40552548,-0.010153226,-0.08389107,-0.56457895,-0.0027331866,0.05591532,-0.26820484,-0.016951691,0.03477308,-0.44623938,0.005897431,0.07873674,-0.5535248,-0.022751823,0.0739514,-0.67881656,-0.0185436,0.14267148,-0.23381017,0.0066052023,0.14427629,-0.3896073,-0.025650008,0.16097218,-0.53350455,0.00022073058,0.16058728,-0.6566669,0.011697022,0.26047128,-0.16391948,0.012976497,0.28700706,-0.310702,0.001074108,0.2885525,-0.4583867,-0.011463738,0.280929,-0.56136394,0.01728975,0.331211,-0.029979542,0.012951788,0.37216744,-0.16410278,-0.0029223366,0.40375382,-0.28354394,-0.014285805,0.38249603,-0.38180488,-0.0021747723,open_palm
-0.012439474,0.0061284956,-0.016726023,-0.022865444,-0.12691718,0.0042810757,-0.10689571,-0.24745981,-0.00072110695,-0.13606857,-0.37339193,-0.008728413,-0.1490457,-0.50620335,-0.01902724,-0.001402894,-0.23696351,0.0046166796,-0.022622304,-0.4234138,-0.0013459668,-0.0023390972,-0.5376748,0.015683996,-0.029136531,-0.64163935,-0.016028646,0.116157815,-0.25139636,0.01035711,0.08910127,-0.38610232,0.0042240354,0.08166495,-0.5231982,-0.003196765,0.063438274,-0.6206476,0.012587435,0.19616145,-0.18554242,-0.008912146,0.20470668,-0.31353375,-0.020449195,0.22605667,-0.4511784,-0.0025385593,0.19824332,-0.55200815,-0.009916118,0.31111026,-0.07903568,-0.015072658,0.32443574,-0.18909863,0.020119138,0.33211777,-0.33284265,0.005887283,0.31313568,-0.41136512,0.0094194515,open_palm
-0.0005401037,-0.00730041,-0.022775225,0.0080954,-0.13234119,0.00669091,-0.0803198,-0.24560812,0.024654541,-0.07751933,-0.38022652,0.0037080282,-0.050588947,-0.508401,0.0024384833,0.033525925,-0.24772504,-0.0005950837,0.06357737,-0.3630945,0.0053777057,0.046642072,-0.48039576,-0.0051306537,0.04752334,-0.639267,0.016753098,0.14392069,-0.19152433,-0.01667428,0.16279107,-0.35400224,0.009673202,0.1295394,-0.47180068,0.009438201,0.15206157,-0.5893354,-0.009185944,0.21318848,-0.16061841,-0.022232734,0.26114935,-0.26555625,-0.00841613,0.26744202,-0.39940453,0.0039392877,0.24997683,-0.5147462,0.012624899,0.29663587,-0.011749298,0.0005557196,0.32565948,-0.13685004,0.0075696018,0.35768226,-0.24467722,-0.007833555,0.3414089,-0.35997728,-0.015488958,open_palm
0.0028480573,-0.016152736,-0.018670073,0.0031049082,-0.14702292,-0.0077689225,-0.11261724,-0.2811487,0.017077142,-0.14925209,-0.38097236,0.00061982055,-0.14200382,-0.5207814,0.010238792,0.017175877,-0.25971016,0.0041752136,-0.012244678,-0.3998728,-0.010883244,-0.025146356,-0.5588892,0.004829289,-0.043849643,-0.67204213,-0.0020261111,0.08910571,-0.25886476,-0.013206784,0.08013338,-0.40440083,0.0058546,0.09039398,-0.5451763,-0.023191068,0.05424348,-0.6450514,-0.012566505,0.22058575,-0.21036601,0.0009560729,0.21909684,-0.33496857,0.0016412894,0.21642295,-0.4819145,0.0032132904,0.18402259,-0.57980907,0.03151782,0.3316439,-0.07714548,-0.0010272876,0.31647116,-0.23261294,0.015393514,0.32649046,-0.34301263,-0.0019878058,0.3011206,-0.45524,-0.0006056889,open_palm
-0.009374293,0.0062683225,-0.0027855083,-0.012349326,-0.13567767,-0.0017044753,-0.098572984,-0.2555477,0.008018374,-0.12557031,-0.39218324,-0.009381482,-0.14297923,-0.5077163,0.005339305,0.025182886,-0.2564653,0.0005544393,0.017189354,-0.400978,0.010934736,-0.0019029545,-0.5288737,0.0027415282,-0.0012702749,-0.6564053,0.0029640805,0.107478485,-0.23917818,0.034143534,0.11112624,-0.3902639,-0.005354463,0.09956108,-0.5154234,-0.008075653,0.09156318,-0.66727954,-0.009091341,0.19579707,-0.1801579,0.033596367,0.2309399,-0.34310022,0.010799996,0.22729407,-0.43198293,-0.0033843485,0.21074748,-0.563303,0.009093321,0.30811903,-0.076028585,-0.0023859793,0.32483116,-0.19182077,-0.021440718,0.33612153,-0.30242577,0.0036365795,0.33152735,-0.4163886,0.014036954,open_palm
